Name,Team,Number,Position,Age,Height,Weight,College,Salary
Sachin,Bosco,0.0,PG,25.0,6-2,180.0,Texas,7730337.0
Ganesh,Bosco,99.0,SF,25.0,6-6,235.0,Marq,6796117.0
Vineeth,Bosco,30.0,SG,27.0,6-5,205.0,Bosco,NaN
Subin,Bosco,28.0,SG,22.0,5-5,185.0,George,1148640.0
GObra,Bosco,8.0,PF,29.0,9-10,231.0,NaN,500000.0
Sachin,Bosco,0.0,PG,25.0,9-2,564.0,Texas,7730337.0
Ganesh,Bosco,99.0,SF,25.0,2-6,245.0,Marq,6796117.0
Vineeth,Bosco,30.0,SG,27.0,1-5,987.0,Bosco,NaN
Subin,Bosco,28.0,SG,22.0,6-5,765.0,George,1148640.0
GObra,Bosco,8.0,PF,29.0,6-7,124.0,NaN,500000.0
Sachin,Bosco,0.0,PG,25.0,6-2,180.0,Texas,7730337.0
Ganesh,Bosco,99.0,SF,25.0,6-0,894.0,Marq,6796117.0
Vineeth,Bosco,30.0,SG,27.0,3-5,124.0,Bosco,NaN
Subin,Bosco,28.0,SG,22.0,2-5,654.0,George,1148640.0
GObra,Bosco,8.0,PF,29.0,6-8,231.0,NaN,500000.0
Sachin,Bosco,0.0,PG,25.0,1-2,180.0,Texas,7730337.0
Ganesh,Bosco,99.0,SF,25.0,6-6,235.0,Marq,6796117.0
Vineeth,Bosco,30.0,SG,27.0,1-5,256.0,Bosco,NaN
Subin,Bosco,28.0,SG,22.0,6-5,879.0,George,1148640.0
GObra,Bosco,8.0,PF,29.0,4-10,102.0,NaN,500000.0
Sachin,Bosco,0.0,PG,25.0,5-2,659.0,Texas,7730337.0
Ganesh,Bosco,99.0,SF,25.0,2-6,895.0,Marq,6796117.0
Vineeth,Bosco,30.0,SG,27.0,1-5,456.0,Bosco,NaN
Subin,Bosco,28.0,SG,22.0,1-5,123.0,George,1148640.0
GObra,Bosco,8.0,PF,29.0,7-10,458.0,NaN,500000.0
Sachin,Bosco,0.0,PG,25.0,9-2,789.0,Texas,7730337.0
Ganesh,Bosco,99.0,SF,25.0,0-6,235.0,Marq,6796117.0
Vineeth,Bosco,30.0,SG,27.0,5-5,205.0,Bosco,NaN
Subin,Bosco,28.0,SG,22.0,6-2,185.0,George,1148640.0
GObra,Bosco,8.0,PF,29.0,6-3,231.0,NaN,500000.0
Sachin,Bosco,0.0,PG,25.0,6-4,180.0,Texas,7730337.0
Ganesh,Bosco,99.0,SF,25.0,6-5,235.0,Marq,6796117.0
Vineeth,Bosco,30.0,SG,27.0,6-6,205.0,Bosco,NaN
Subin,Bosco,28.0,SG,22.0,8-5,185.0,George,1148640.0
GObra,Bosco,8.0,PF,29.0,7-10,231.0,NaN,500000.0
Sachin,Bosco,0.0,PG,25.0,3-2,180.0,Texas,7730337.0
Ganesh,Bosco,99.0,SF,25.0,7-6,235.0,Marq,6796117.0
Vineeth,Bosco,30.0,SG,27.0,7-7,205.0,Bosco,NaN
Subin,Bosco,28.0,SG,22.0,5-5,185.0,George,1148640.0
GObra,Bosco,8.0,PF,29.0,9-10,231.0,NaN,500000.0
Sachin,Bosco,0.0,PG,25.0,6-2,180.0,Texas,7730337.0
Ganesh,Bosco,99.0,SF,25.0,6-6,235.0,Marq,6796117.0
Vineeth,Bosco,30.0,SG,27.0,6-5,205.0,Bosco,NaN
Subin,Bosco,28.0,SG,22.0,6-5,185.0,George,1148640.0
GObra,Bosco,8.0,PF,29.0,6-10,231.0,NaN,500000.0

